,,S1,film,assoc,101597905,,,,,,,,,
,,S2,theatre performance,assoc,149938298,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,radio,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,radio,target,78640372,,F2_Noun_single_3syll_55,M2_Noun_single_3syll_55,,,7,7,3,
,,P1,ratio,mp,666555333,,,,,,,,,
,,P2,rhino,distant,146220032,,,,,,,,,
,,P3,radiator,distant,311806709,,,,,,,,,
,,S1,computer,assoc,151134563,,,,,,,,,
,,S2,CD,assoc,95741050,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,television,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,television,target,154257524,,F2_Noun_single_3syll_56,M2_Noun_single_3syll_56,,,7,7,4,
,,P1,telephone,distant,2606477,,,,,,,,,
,,P2,telegram,distant,131114579,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,computer,assoc,151134563,,,,,,,,,
,,S2,cinema,assoc,69847321,,,,,,,,,
,,Un,newspaper,un,5091231,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,university,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,university,target,299633474,,F2_Noun_single_3syll_57,M2_Noun_single_3syll_57,,,7,7,5,
,,P1,anniversary,close,46801559,,,,,,,,,
,,P2,universe,close,12645088,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,primary school,assoc,211291357,,,,,,,,,
,,S2,student,assoc,302516108,,,,,,,,,
,,Un,bank,un,265092359,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,animal,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,animal,target,149694575,,F2_Noun_single_3syll_58,M2_Noun_single_3syll_58,,,7,7,3,
,,P1,apple,distant,124592107,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,plant,assoc,51599364,,,,,,,,,
,,S2,forest,assoc,60010,,,,,,,,,
,,Un,bug,un,317723675,,,,,,,,,
,,Un,hunting,un,246542533,,,,,,,,,
,,,,,,,,,,,,,,
,referee,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,referee,target,210720415,,F2_Noun_single_3syll_59,M2_Noun_single_3syll_59,,,7,6,3,
,,P1,ferry,close,157824602,,,,,,,,,
,,P2,settee,close,14352447,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,footballer,assoc,257173849,,,,,,,,,
,,S2,pitch,assoc,154603907,,,,,,,,,
,,Un,whistle,un,133109453,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,festival,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,festival,target,232765210,,F2_Noun_single_3syll_60,M2_Noun_single_3syll_60,,,7,6,3,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,performance,assoc,149938298,,,,,,,,,
,,S2,beer,assoc,123784216,,,,,,,,,
,,Un,stereo,un,49117645,,,,,,,,,
,,Un,balloon,un,1684878,,,,,,,,,
,,,,,,,,,,,,,,
,material,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,material,target,335717462,,F2_Noun_single_3syll_61,M2_Noun_single_3syll_61,,,7,6,4,
,,P1,cereal,distant,332732597,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,dress,assoc,39740263,,,,,,,,,
,,S2,factory,assoc,25882077,,,,,,,,,
,,Un,measuring taper,un,319611026,,,,,,,,,
,,Un,memorial,un,185952230,,,,,,,,,
,,,,,,,,,,,,,,
,executive,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,executive,target,318500885,,F2_Noun_single_3syll_62,M2_Noun_single_3syll_62,,,7,6,4,
,,P1,x,x,x,,,,,,,,,
,,P2,execution,distant,11056144,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,team,assoc,37284049,,,,,,,,,
,,S2,documents,assoc,282891893,,,,,,,,,
,,Un,cleaner,un,255992242,,,,,,,,,
,,Un,computer,un,96741802,,,,,,,,,
,,,,,,,,,,,,,,
,manager,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,manager,target,44182813,,F2_Noun_single_3syll_63,M2_Noun_single_3syll_63,,,7,6,3,
,,P1,manger,mp,323341901,,,,,,,,,
,,P2,passenger,distant,254661517,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,employees,assoc,37284049,,,,,,,,,
,,S2,mobile phone,assoc,14152486,,,,,,,,,
,,Un,engineer,un,150586763,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,internet,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,internet,target,62462044,,F2_Noun_single_3syll_64,M2_Noun_single_3syll_64,,,7,5,3,
,,P1,interogatee,distant,306850220,,,,,,,,,
,,P2,net,distant,4675954,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,satellite dish,assoc,54724903,,,,,,,,,
,,S2,mobile phone,assoc,14152486,,,,,,,,,
,,Un,tenant,un,35900025,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,gentleman,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,gentleman,target,188279510,,F2_Noun_single_3syll_65,M2_Noun_single_3syll_65,,,7,5,3,
,,P1,gentle,close,116496205,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,cigar,assoc,126855932,,,,,,,,,
,,S2,hat,assoc,226670272,,,,,,,,,
,,Un,jeans,un,1055770,,,,,,,,,
,,Un,robber,un,8153444,,,,,,,,,
,,,,,,,,,,,,,,
,nausea,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,nausea,target,246882316,,F2_Noun_single_3syll_66,M2_Noun_single_3syll_66,,,4,4,3,
,,P1,noise,close,50495386,,,,,,,,,
,,P2,nose,distant,30725120,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,wave,assoc,751659354,,,,,,,,,
,,S2,headache,assoc,31432136,,,,,,,,,
,,Un,note,un,236808625,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,gamekeeper,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,gamekeeper,target,228676159,,F2_Noun_single_3syll_67,M2_Noun_single_3syll_67,,,4,5,3,
,,P1,game,distant,70300393,,,,,,,,,
,,P2,beekeeper,distant,330586217,,,,,,,,,
,,P3,goalkeeper,close,201975412,,,,,,,,,
,,S1,hunting dog,assoc,341956301,,,,,,,,,
,,S2,scout,assoc,285005699,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,fishmonger,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,fishmonger,target,371601007,,F2_Noun_single_3syll_68,M2_Noun_single_3syll_68,,,4,5,3,
,,P1,x,x,x,,,,,,,,,
,,P2,fish,distant,164790890,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,fisherman,assoc,233856853,,,,,,,,,
,,S2,butcher,assoc,242663470,,,,,,,,,
,,Un,cashier,un,36599685,,,,,,,,,
,,Un,beekeeper,un,330586217,,,,,,,,,
,,,,,,,,,,,,,,
,ignition,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,ignition,target,133833095,,F2_Noun_single_3syll_69,M2_Noun_single_3syll_69,,,4,4,3,
,,P1,addition,close,333343406,,,,,,,,,
,,P2,magician,close,158926736,,,,,,,,,
,,P3,musician,close,666111222,,,,,,,,,
,,S1,car,assoc,323450258,,,,,,,,,
,,S2,key,assoc,250854970,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,graduation,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,graduation,target,302516108,,F2_Noun_single_3syll_70,M2_Noun_single_3syll_70,,,4,5,4,
,,P1,education,close,211291357,,,,,,,,,
,,P2,generation,close,285328931,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,university,assoc,299633474,,,,,,,,,
,,S2,diploma,assoc,212540242,,,,,,,,,
,,Un,car,un,323450258,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,decorator,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,decorator,target,92857432,,F2_Noun_single_3syll_71,M2_Noun_single_3syll_71,,,4,5,4,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,escalator,close,235322389,,,,,,,,,
,,S1,roller,assoc,313719290,,,,,,,,,
,,S2,architect,assoc,27330630,,,,,,,,,
,,Un,decoration,un,322795547,,,,,,,,,
,,Un,artist,un,192647369,,,,,,,,,
,,,,,,,,,,,,,,
,mantelpiece,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,mantelpiece,target,183646058,,F2_Noun_single_3syll_72,M2_Noun_single_3syll_72,,,4,5,3,
,,P1,x,x,x,,,,,,,,,
,,P2,piece,close,308555069,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,fire,assoc,280872665,,,,,,,,,
,,S2,shelf,assoc,196039253,,,,,,,,,
,,Un,metal,un,95868373,,,,,,,,,
,,Un,christmas sock,un,220080979,,,,,,,,,
,,,,,,,,,,,,,,
,roller-coaster,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,roller-coaster,target,232504156,,F2_Noun_single_3syll_73,M2_Noun_single_3syll_73,,,4,5,4,
,,P1,toaster,close,13224143,,,,,,,,,
,,P2,roller,close,313719290,,,,,,,,,
,,P3,roller skates,close,33569378,,,,,,,,,
,,S1,carousel,assoc,292772729,,,,,,,,,
,,S2,water slide,assoc,277042469,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,homeowners,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,homeowners,target,35900025,,F2_Noun_single_3syll_74,M2_Noun_single_3syll_74,,,4,5,3,
,,P1,home,close,90784409,,,,,,,,,
,,P2,lawnmower,distant,155845634,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,estate offers,assoc,181672718,,,,,,,,,
,,S2,key,assoc,27229660,,,,,,,,,
,,Un,landowner,un,232634692,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,asterisk,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,asterisk,target,1.02938E+11,,F2_Noun_single_3syll_75,M2_Noun_single_3syll_75,,,2,6,3,
,,P1,whisk,distant,79997773,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,exlamation mark,coord,78534512,,,,,,,,,
,,S2,star,coord,26890802,,,,,,,,,
,,Un,planet,un,126458808,,,,,,,,,
,,Un,postit note,un,343165013,,,,,,,,,
,,,,,,,,,,,,,,
,aubergine,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,aubergine,target,227191732,,F2_Noun_single_3syll_76,M2_Noun_single_3syll_76,,,2,7,3,
,,P1,machine,distant,19291843,,,,,,,,,
,,P2,tangerine,x,193541879,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,courgette,coord,304119680,,,,,,,,,
,,S2,plum,coord,418148908,,,,,,,,,
,,Un,cucumber,un,277260890,,,,,,,,,
,,Un,x,x,32087522,,,,,,,,,
,,,,,,,,,,,,,,
,theatre,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,theatre,target,149938298,,F2_Noun_single_3syll_77,M2_Noun_single_3syll_77,,,2,7,3,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,tv,coord,154257524,,,,,,,,,
,,S2,restaurant,assoc,223258090,,,,,,,,,
,,Un,wine,un,30150678,,,,,,,,,
,,Un,binoculars,un,319227656,,,,,,,,,
,,,,,,,,,,,,,,
,skateboarder,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,skateboarder,target,315526541,,F2_Noun_single_3syll_78,M2_Noun_single_3syll_78,,,2,7,3,
,,P1,snow boarder,distant,378119188,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,helmet,assoc,53790160,,,,,,,,,
,,S2,scooter,coord,268782068,,,,,,,,,
,,Un,wheel,un,85496150,,,,,,,,,
,,Un,bike,un,26646892,,,,,,,,,
,,,,,,,,,,,,,,
,bellybutton,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,bellybutton,target,271721936,,F2_Noun_single_3syll_79,M2_Noun_single_3syll_79,,,2,7,4,
,,P1,button,distant,289933967,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,belt,assoc,2213280,,,,,,,,,
,,S2,spot,assoc,260573111,,,,,,,,,
,,Un,nose,un,30725120,,,,,,,,,
,,Un,egg,un,120690565,,,,,,,,,
,,,,,,,,,,,,,,
,pillowcase,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,pillowcase,target,266615786,,F2_Noun_single_3syll_80,M2_Noun_single_3syll_80,,,2,7,3,
,,P1,pencil case,distant,150258194,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,pillow,assoc,12396319,,,,,,,,,
,,S2,sheet,coord,5943342,,,,,,,,,
,,Un,bed,un,33724414,,,,,,,,,
,,Un,cushion,un,13379533,,,,,,,,,
,,,,,,,,,,,,,,
,icicle,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,icicle,target,180404060,,F2_Noun_single_3syll_81,M2_Noun_single_3syll_81,,,2,7,3,
,,P1,bicycle,mp,325745795,,,,,,,,,
,,P2,tricycle,mp,309310754,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,snow ball,assoc,226913350,,,,,,,,,
,,S2,icecube,assoc,10293484,,,,,,,,,
,,Un,iceberg,un,124451737,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,stiletto,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,stiletto,target,64275163,,F2_Noun_single_3syll_82,M2_Noun_single_3syll_82,,,2,7,3,
,,P1,ghetto,distant,238334821,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,shoe,coord,100100117,,,,,,,,,
,,S2,trainer,coord,39355348,,,,,,,,,
,,Un,dress,un,39740263,,,,,,,,,
,,Un,handbag,un,45261254,,,,,,,,,
,,,,,,,,,,,,,,
,colander,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,colander,target,246523108,,F2_Noun_single_3syll_83,M2_Noun_single_3syll_83,,,3,6,3,
,,P1,coriander,close,306721070,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,sieve,coord,387996418,,,,,,,,,
,,S2,pan,assoc,221737165,,,,,,,,,
,,Un,kitchen,un,243653452,,,,,,,,,
,,Un,boiling veg,un,250681732,,,,,,,,,
,,,,,,,,,,,,,,
,aerial,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,aerial,target,85383910,,F2_Noun_single_3syll_84,M2_Noun_single_3syll_84,,,3,5,3,
,,P1,airer,distant,259953095,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,tv,assoc,276568709,,,,,,,,,
,,S2,satelitte dish,coord,54724903,,,,,,,,,
,,Un,pylon,un,386963053,,,,,,,,,
,,Un,dryer,un,21865069,,,,,,,,,
,,,,,,,,,,,,,,
,camcorder,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,camcorder,target,172659737,,F2_Noun_single_3syll_85,M2_Noun_single_3syll_85,,,3,7,3,
,,P1,recorder,distant,74014495,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,camera,coord,176789477,,,,,,,,,
,,S2,film reel,assoc,71941894,,,,,,,,,
,,Un,trumpet,un,322366319,,,,,,,,,
,,Un,director,un,125381384,,,,,,,,,
,,,,,,,,,,,,,,
,videotape,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,videotape,target,318236540,,F2_Noun_single_3syll_86,M2_Noun_single_3syll_86,,,3,7,4,
,,P1,sellotape,distant,225389731,,,,,,,,,
,,P2,masking tape,distant,149267327,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,camcorder,assoc,172659737,,,,,,,,,
,,S2,DVD,coord,231810271,,,,,,,,,
,,Un,CD,un,95741050,,,,,,,,,
,,Un,X,x,,,,,,,,,,
,,,,,,,,,,,,,,
,caridgan,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,cardigan,target,262194317,,F2_Noun_single_3syll_87,M2_Noun_single_3syll_87,,,5,7,3,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,jumper,coord,17952737,,,,,,,,,
,,S2,shawl,coord,173240609,,,,,,,,,
,,Un,coat,un,282882188,,,,,,,,,
,,Un,knitting,un,13735593,,,,,,,,,
,,,,,,,,,,,,,,
,koala,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,koala,target,156891680,,F2_Noun_single_3syll_88,M2_Noun_single_3syll_88,,,5,7,3,
,,P1,cola,close,183416243,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,kangeroo,assoc,21273163,,,,,,,,,
,,S2,squirrel,coord,296804969,,,,,,,,,
,,Un,lemonade,un,183554057,,,,,,,,,
,,Un,chimp,un,41080057,,,,,,,,,
,,,,,,,,,,,,,,
,pianist,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,pianist,target,280522151,,F2_Noun_single_3syll_89,M2_Noun_single_3syll_89,,,5,7,3,
,,P1,piano,distant,13892674,,,,,,,,,
,,P2,dentist,distant,113948344,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,conductor,assoc,36165929,,,,,,,,,
,,S2,fingers,assoc,302609414,,,,,,,,,
,,Un,teeth,un,38230555,,,,,,,,,
,,Un,X,x,,,,,,,,,,
,,,,,,,,,,,,,,
,marmalade,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,marmelade,target,194137658,,F2_Noun_single_3syll_90,M2_Noun_single_3syll_90,,,5,7,3,
,,P1,lemonade,distant,183554057,,,,,,,,,
,,P2,lampshade,distant,244858375,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,jam,coord,134500634,,,,,,,,,
,,S2,toast,assoc,13224143,,,,,,,,,
,,Un,icecubes,un,10293484,,,,,,,,,
,,Un,X,x,,,,,,,,,,
,,,,,,,,,,,,,,
,trampoline,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,trampoline,target,216671602,,F2_Noun_single_3syll_91,M2_Noun_single_3syll_91,,,5,7,3,
,,P1,aubergine,distant,227191732,,,,,,,,,
,,P2,tambourine,distant,212664352,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,spacehopper,coord,60209404,,,,,,,,,
,,S2,sandpit,assoc,1337402,,,,,,,,,
,,Un,drum,un,167129375,,,,,,,,,
,,Un,X,x,,,,,,,,,,
,,,,,,,,,,,,,,
,sandcastle,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,sandcastle,target,287978147,,F2_Noun_single_3syll_92,M2_Noun_single_3syll_92,,,4,7,3,
,,P1,castle,distant,90322378,,,,,,,,,
,,P2,sand,distant,104151680,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,spade and bucket,asoc,402112708,,,,,,,,,
,,S2,icecream,assoc,285189374,,,,,,,,,
,,Un,queen,un,40450855,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,dandelion,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,dandelion,target,325421693,,F2_Noun_single_3syll_93,M2_Noun_single_3syll_93,,,4,7,3,
,,P1,lion,distant,88705651,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,buttercup,coord,271099379,,,,,,,,,
,,S2,poppy,coord,4369120670,,,,,,,,,
,,Un,burdock,un,331803848,,,,,,,,,
,,Un,tiger,un,186530726,,,,,,,,,
,,,,,,,,,,,,,,
B,museum,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,museum,target,126935459,,,M2_Noun_single_3syll_21,,F1_Noun_single_3syll_21,7,7,3,
,,P1,music,close,132936830,,,,,,,,,
,,P2,x,x,,,,,,,,,,
,,P3,x,x,,,,,,,,,,
,,S1,sculpture,assoc,305775344,,,,,,,,,
,,S2,artist,assoc,192647369,,,,,,,,,
,,Un,hospital,un,156022646,,,,,,,,,
,,Un,moose,un,248365183,,,,,,,,,
,,,,,,,,,,,,,,
B,equipment,,Linguistic unit,P type,Image ID,Male 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,equipment,target,215455183,,,M2_Noun_single_3syll_19,,F1_Noun_single_3syll_19,7,7,3,1
,,P1,payment,distant,279091361,,,,,,,,,
,,P2,mint,distant,217650220,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,football player,assoc,202270033,,,,,,,,,
,,S2,pitch,assoc,154603907,,,,,,,,,
,,Un,bubblegum,un,18007797973,,,,,,,,,
,,Un,x,x,,,,,,,,,,
